L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_pop,exposed_pop,percent_exposed,geo_level,wb_status,sovereign,Disputed,year
BTN650,BTN31,Bhutan,BTN61,Wangduephodrang,GaseTshogongm,4187.451,4187.451,100.0,2.0,Member State,BTN,ND,2015
BTN651,BTN31,Bhutan,BTN61,Wangduephodrang,GaseTshowogm,3477.3472,3477.3472,100.0,2.0,Member State,BTN,ND,2015
BTN652,BTN31,Bhutan,BTN61,Wangduephodrang,Kazhi,1605.9205,1605.9205,99.99999,2.0,Member State,BTN,ND,2015
BTN653,BTN31,Bhutan,BTN61,Wangduephodrang,Nahi,3319.6238,3319.6238,100.0,2.0,Member State,BTN,ND,2015
BTN654,BTN31,Bhutan,BTN61,Wangduephodrang,Nyishog,2373.0935,2373.0935,100.0,2.0,Member State,BTN,ND,2015
BTN655,BTN31,Bhutan,BTN61,Wangduephodrang,Phangyuel,2461.9744,2461.9744,100.0,2.0,Member State,BTN,ND,2015
BTN656,BTN31,Bhutan,BTN61,Wangduephodrang,Phobji,2650.7336,2650.7336,100.00001,2.0,Member State,BTN,ND,2015
BTN657,BTN31,Bhutan,BTN61,Wangduephodrang,Ruebisa,5911.937,5911.937,100.0,2.0,Member State,BTN,ND,2015
BTN658,BTN31,Bhutan,BTN61,Wangduephodrang,Saephu,2105.705,2105.705,100.0,2.0,Member State,BTN,ND,2015
BTN659,BTN31,Bhutan,BTN61,Wangduephodrang,Thedtsho,5292.9355,5292.9355,100.0,2.0,Member State,BTN,ND,2015
BTN660,BTN31,Bhutan,BTN62,Zhemgang,Bardo,2263.2637,2263.2637,100.0,2.0,Member State,BTN,ND,2015
BTN661,BTN31,Bhutan,BTN62,Zhemgang,Bjoka,1122.413,1122.413,100.0,2.0,Member State,BTN,ND,2015
BTN662,BTN31,Bhutan,BTN62,Zhemgang,Goshing,1720.0641,1720.0641,100.0,2.0,Member State,BTN,ND,2015
BTN663,BTN31,Bhutan,BTN62,Zhemgang,Nangkor,3154.3723,3154.3723,99.99999,2.0,Member State,BTN,ND,2015
BTN664,BTN31,Bhutan,BTN62,Zhemgang,Ngangla,2721.8345,2721.8345,100.0,2.0,Member State,BTN,ND,2015
BTN665,BTN31,Bhutan,BTN62,Zhemgang,Phangkhar,1816.6245,1816.6245,100.0,2.0,Member State,BTN,ND,2015
BTN666,BTN31,Bhutan,BTN62,Zhemgang,Shingkhar,1791.8718,1791.8718,100.0,2.0,Member State,BTN,ND,2015
BTN667,BTN31,Bhutan,BTN62,Zhemgang,Trong,6945.9297,6945.9297,100.00001,2.0,Member State,BTN,ND,2015
DS38520,DS38520,Arunchal Pradesh,DS38520,Arunchal Pradesh,Arunchal Pradesh,1100432.4,1100432.4,100.0,2.0,,,D,2015
DS38521,DS38521,Disputed - India/Pakistan,DS38521,Disputed - India/Pakistan,Disputed - India/Pakistan,118.30026,118.30026,100.0,2.0,,,D,2015
DS38522,DS38522,"Disputed Area, China-India-Nepal",DS38522,"Disputed Area, China-India-Nepal","Disputed Area, China-India-Nepal",33.258617,33.258617,100.0,2.0,,,D,2015
DS38523,DS38523,Disputed Area - China-India,DS38523,Disputed Area - China-India,Disputed Area - China-India,2290.798,2290.798,100.0,2.0,,,D,2015
DS38524,DS38524,Disputed Area - China-India,DS38524,Disputed Area - China-India,Disputed Area - China-India,9147.315,9147.315,100.0,2.0,,,D,2015
DS38525,DS38525,Disputed Area - China-India,DS38525,Disputed Area - China-India,Disputed Area - China-India,314.17444,314.17444,100.0,2.0,,,D,2015
DS38526,DS38526,Disputed Area - China-India,DS38526,Disputed Area - China-India,Disputed Area - China-India,836.644,836.644,100.0,2.0,,,D,2015
DS38527,DS38527,Disputed - India/Pakistan,DS38527,Disputed - India/Pakistan,Disputed - India/Pakistan,11.324047,11.324047,99.99999,2.0,,,D,2015
DS38528,DS38528,Disputed - India/Pakistan,DS38528,Disputed - India/Pakistan,Disputed - India/Pakistan,9.528717,9.528717,100.0,2.0,,,D,2015
DS38529,DS38529,Disputed - India/Pakistan,DS38529,Disputed - India/Pakistan,Disputed - India/Pakistan,3024.5195,3007.7532,99.44565,2.0,,,D,2015
DS38530,DS38530,Disputed - India/Pakistan,DS38530,Disputed - India/Pakistan,Disputed - India/Pakistan,392.27005,133.73822,34.093407,2.0,,,D,2015
IND1000,IND115,India,IND82,Madhya Pradesh,Rewa,2584898.8,2584898.8,100.0,2.0,Member State,IND,ND,2015
IND1001,IND115,India,IND82,Madhya Pradesh,Sagar,2605647.8,2605647.8,100.0,2.0,Member State,IND,ND,2015
IND1002,IND115,India,IND82,Madhya Pradesh,Satna,2413599.5,2413599.5,100.0,2.0,Member State,IND,ND,2015
IND1003,IND115,India,IND82,Madhya Pradesh,Sehore,1457171.2,1457171.2,100.0,2.0,Member State,IND,ND,2015
IND1004,IND115,India,IND82,Madhya Pradesh,Seoni,1491814.5,1491814.5,100.00001,2.0,Member State,IND,ND,2015
IND1005,IND115,India,IND82,Madhya Pradesh,Shahdol,1005682.56,1005682.56,100.0,2.0,Member State,IND,ND,2015
IND1006,IND115,India,IND82,Madhya Pradesh,Shajapur,967241.75,967241.75,100.0,2.0,Member State,IND,ND,2015
IND1007,IND115,India,IND82,Madhya Pradesh,Sheopur,813691.4,813691.4,100.0,2.0,Member State,IND,ND,2015
IND1008,IND115,India,IND82,Madhya Pradesh,Shivpuri,1873180.1,1873180.1,100.0,2.0,Member State,IND,ND,2015
IND1009,IND115,India,IND82,Madhya Pradesh,Sidhi,1184173.9,1184173.9,100.0,2.0,Member State,IND,ND,2015
IND1010,IND115,India,IND82,Madhya Pradesh,Singrauli,1391352.5,1391352.5,100.0,2.0,Member State,IND,ND,2015
IND1011,IND115,India,IND82,Madhya Pradesh,Tikamgarh,1569180.4,1569180.4,100.0,2.0,Member State,IND,ND,2015
IND1012,IND115,India,IND82,Madhya Pradesh,Ujjain,2122730.8,2122730.8,100.0,2.0,Member State,IND,ND,2015
IND1013,IND115,India,IND82,Madhya Pradesh,Umaria,770018.4,770018.4,100.0,2.0,Member State,IND,ND,2015
IND1014,IND115,India,IND82,Madhya Pradesh,Vidisha,1575320.0,1575320.0,100.0,2.0,Member State,IND,ND,2015
IND1015,IND115,India,IND82,Madhya Pradesh,West Nimar,2011262.8,2011262.8,100.0,2.0,Member State,IND,ND,2015
IND1016,IND115,India,IND83,Maharashtra,Ahmednagar,4871918.0,4871918.0,100.0,2.0,Member State,IND,ND,2015
IND1017,IND115,India,IND83,Maharashtra,Akola,1945085.9,1945085.9,100.0,2.0,Member State,IND,ND,2015
IND1018,IND115,India,IND83,Maharashtra,Amravati,3070213.5,3070213.5,100.0,2.0,Member State,IND,ND,2015
IND1019,IND115,India,IND83,Maharashtra,Aurangabad,4055046.8,4055046.8,100.0,2.0,Member State,IND,ND,2015
IND1020,IND115,India,IND83,Maharashtra,Bhandara,1109577.8,1109577.8,100.0,2.0,Member State,IND,ND,2015
IND1021,IND115,India,IND83,Maharashtra,Bid,2809911.8,2809911.8,100.0,2.0,Member State,IND,ND,2015
IND1022,IND115,India,IND83,Maharashtra,Buldhana,2758174.5,2758174.5,100.0,2.0,Member State,IND,ND,2015
IND1023,IND115,India,IND83,Maharashtra,Chandrapur,2304148.8,2304148.8,100.0,2.0,Member State,IND,ND,2015
IND1024,IND115,India,IND83,Maharashtra,Dhule,2267643.0,2267643.0,100.0,2.0,Member State,IND,ND,2015
IND1025,IND115,India,IND83,Maharashtra,Gadchiroli,1139562.4,1139562.4,100.0,2.0,Member State,IND,ND,2015
IND1026,IND115,India,IND83,Maharashtra,Gondiya,1534756.2,1534756.2,100.00001,2.0,Member State,IND,ND,2015
IND1027,IND115,India,IND83,Maharashtra,Hingoli,1316167.6,1316167.6,100.0,2.0,Member State,IND,ND,2015
IND1028,IND115,India,IND83,Maharashtra,Jalgaon,4496770.0,4496770.0,100.0,2.0,Member State,IND,ND,2015
IND1029,IND115,India,IND83,Maharashtra,Jalna,2138918.2,2138918.2,100.0,2.0,Member State,IND,ND,2015
IND1030,IND115,India,IND83,Maharashtra,Kolhapur,3850612.8,3850612.8,100.0,2.0,Member State,IND,ND,2015
IND1031,IND115,India,IND83,Maharashtra,Latur,2600471.5,2600471.5,100.0,2.0,Member State,IND,ND,2015
IND1032,IND115,India,IND83,Maharashtra,Mumbai City,2543250.8,2543250.8,100.0,2.0,Member State,IND,ND,2015
IND1033,IND115,India,IND83,Maharashtra,Mumbai Suburban,9941883.0,9941883.0,100.0,2.0,Member State,IND,ND,2015
IND1034,IND115,India,IND83,Maharashtra,Nagpur,4957749.5,4957749.5,100.0,2.0,Member State,IND,ND,2015
IND1035,IND115,India,IND83,Maharashtra,Nanded,3611371.2,3611371.2,100.0,2.0,Member State,IND,ND,2015
IND1036,IND115,India,IND83,Maharashtra,Nandurbar,1845742.0,1845742.0,100.00001,2.0,Member State,IND,ND,2015
IND1037,IND115,India,IND83,Maharashtra,Nashik,6677973.0,6677973.0,100.0,2.0,Member State,IND,ND,2015
IND1038,IND115,India,IND83,Maharashtra,Osmanabad,1830293.6,1830293.6,100.0,2.0,Member State,IND,ND,2015
IND1039,IND115,India,IND83,Maharashtra,Palghar,3261620.2,3261620.2,100.0,2.0,Member State,IND,ND,2015
IND1040,IND115,India,IND83,Maharashtra,Parbhani,1910284.9,1910284.9,99.99999,2.0,Member State,IND,ND,2015
IND1041,IND115,India,IND83,Maharashtra,Pune,10614540.0,10614540.0,100.0,2.0,Member State,IND,ND,2015
IND1042,IND115,India,IND83,Maharashtra,Raigarh,2804751.8,2804751.8,100.0,2.0,Member State,IND,ND,2015
IND1043,IND115,India,IND83,Maharashtra,Ratnagiri,1563692.2,1563692.2,100.00001,2.0,Member State,IND,ND,2015
IND1044,IND115,India,IND83,Maharashtra,Sangli,3137189.5,3137189.5,100.0,2.0,Member State,IND,ND,2015
IND1045,IND115,India,IND83,Maharashtra,Satara,3071914.2,3071914.2,100.0,2.0,Member State,IND,ND,2015
IND1046,IND115,India,IND83,Maharashtra,Sindhudurg,820203.56,820203.56,100.00001,2.0,Member State,IND,ND,2015
IND1047,IND115,India,IND83,Maharashtra,Solapur,4595769.0,4595769.0,100.0,2.0,Member State,IND,ND,2015
IND1048,IND115,India,IND83,Maharashtra,Thane,8502265.0,8502265.0,100.0,2.0,Member State,IND,ND,2015
IND1049,IND115,India,IND83,Maharashtra,Wardha,1346378.0,1346378.0,99.99999,2.0,Member State,IND,ND,2015
IND1050,IND115,India,IND83,Maharashtra,Washim,1274414.0,1274414.0,100.0,2.0,Member State,IND,ND,2015
IND1051,IND115,India,IND83,Maharashtra,Yavatmal,2965771.5,2965771.5,100.0,2.0,Member State,IND,ND,2015
IND1052,IND115,India,IND84,Manipur,Bishnupur,286652.28,286652.28,100.0,2.0,Member State,IND,ND,2015
IND1053,IND115,India,IND84,Manipur,Chandel,110331.21,110331.21,100.0,2.0,Member State,IND,ND,2015
IND1054,IND115,India,IND84,Manipur,Churachandpur,238518.16,238518.16,100.0,2.0,Member State,IND,ND,2015
IND1055,IND115,India,IND84,Manipur,East Imphal,400688.97,400688.97,100.0,2.0,Member State,IND,ND,2015
IND1056,IND115,India,IND84,Manipur,Jiribam,49452.758,49452.758,100.00001,2.0,Member State,IND,ND,2015
IND1057,IND115,India,IND84,Manipur,Kakching,176240.39,176240.39,100.00001,2.0,Member State,IND,ND,2015
IND1058,IND115,India,IND84,Manipur,Kamjong,54541.605,54541.605,100.0,2.0,Member State,IND,ND,2015
IND1059,IND115,India,IND84,Manipur,Kangpokpi,212392.72,212392.72,100.0,2.0,Member State,IND,ND,2015
IND1060,IND115,India,IND84,Manipur,Noney,51102.55,51102.55,100.0,2.0,Member State,IND,ND,2015
IND1061,IND115,India,IND84,Manipur,Pherzawl,49503.406,49503.406,100.0,2.0,Member State,IND,ND,2015
IND1062,IND115,India,IND84,Manipur,Senapati,361017.78,361017.78,100.00001,2.0,Member State,IND,ND,2015
IND1063,IND115,India,IND84,Manipur,Tamenglong,124890.86,124890.86,100.0,2.0,Member State,IND,ND,2015
IND1064,IND115,India,IND84,Manipur,Tengnoupal,72904.914,72904.914,100.0,2.0,Member State,IND,ND,2015
IND1065,IND115,India,IND84,Manipur,Thoubal,281826.1,281826.1,100.0,2.0,Member State,IND,ND,2015
IND1066,IND115,India,IND84,Manipur,Ukhrul,157065.39,157065.39,100.0,2.0,Member State,IND,ND,2015
IND1067,IND115,India,IND84,Manipur,West Imphal,560682.5,560682.5,100.0,2.0,Member State,IND,ND,2015
IND1068,IND115,India,IND85,Meghalaya,East Garo Hills,173244.69,173244.69,99.99999,2.0,Member State,IND,ND,2015
IND1069,IND115,India,IND85,Meghalaya,East Jaintia Hills,135556.64,135556.64,100.0,2.0,Member State,IND,ND,2015
IND1070,IND115,India,IND85,Meghalaya,East Khasi Hills,933698.1,933698.1,100.0,2.0,Member State,IND,ND,2015
IND1071,IND115,India,IND85,Meghalaya,North Garo Hills,157793.89,157793.89,100.0,2.0,Member State,IND,ND,2015
IND1072,IND115,India,IND85,Meghalaya,Ri-Bhoi,339558.72,339558.72,100.0,2.0,Member State,IND,ND,2015
IND1073,IND115,India,IND85,Meghalaya,South Garo Hills,180777.36,180777.36,100.0,2.0,Member State,IND,ND,2015
IND1074,IND115,India,IND85,Meghalaya,South West Garo Hills,160887.75,160887.75,100.0,2.0,Member State,IND,ND,2015
IND1075,IND115,India,IND85,Meghalaya,South West Khasi Hills,125276.0,125276.0,100.0,2.0,Member State,IND,ND,2015
IND1076,IND115,India,IND85,Meghalaya,West Garo Hills,633862.1,633862.1,100.0,2.0,Member State,IND,ND,2015
IND1077,IND115,India,IND85,Meghalaya,West Jaintia Hills,338904.22,338904.22,99.99999,2.0,Member State,IND,ND,2015
IND1078,IND115,India,IND85,Meghalaya,West Khasi Hills,299774.84,299774.84,100.0,2.0,Member State,IND,ND,2015
IND1079,IND115,India,IND86,Mizoram,Aizawl,442876.7,442876.7,100.0,2.0,Member State,IND,ND,2015
IND1080,IND115,India,IND86,Mizoram,Champhai,128244.58,128244.58,100.0,2.0,Member State,IND,ND,2015
IND1081,IND115,India,IND86,Mizoram,Kolasib,114697.29,114697.29,100.0,2.0,Member State,IND,ND,2015
IND1082,IND115,India,IND86,Mizoram,Lawngtlai,134610.33,134610.33,100.0,2.0,Member State,IND,ND,2015
IND1083,IND115,India,IND86,Mizoram,Lunglei,180325.61,180325.61,99.99999,2.0,Member State,IND,ND,2015
IND1084,IND115,India,IND86,Mizoram,Mamit,122944.195,122944.195,100.0,2.0,Member State,IND,ND,2015
IND1085,IND115,India,IND86,Mizoram,Saiha,59512.473,59512.473,100.00001,2.0,Member State,IND,ND,2015
IND1086,IND115,India,IND86,Mizoram,Serchhip,55959.098,55959.098,100.00001,2.0,Member State,IND,ND,2015
IND1087,IND115,India,IND87,Nagaland,Dimapur,473008.4,473008.4,100.0,2.0,Member State,IND,ND,2015
IND1088,IND115,India,IND87,Nagaland,Kiphire,65657.52,65657.52,100.0,2.0,Member State,IND,ND,2015
IND1089,IND115,India,IND87,Nagaland,Kohima,285620.56,285620.56,100.0,2.0,Member State,IND,ND,2015
IND1090,IND115,India,IND87,Nagaland,Longleng,41388.414,41388.414,100.0,2.0,Member State,IND,ND,2015
IND1091,IND115,India,IND87,Nagaland,Mokokchung,186446.38,186446.38,100.0,2.0,Member State,IND,ND,2015
IND1092,IND115,India,IND87,Nagaland,Mon,234457.44,234457.44,100.0,2.0,Member State,IND,ND,2015
IND1093,IND115,India,IND87,Nagaland,Peren,95336.06,95336.06,100.0,2.0,Member State,IND,ND,2015
IND1094,IND115,India,IND87,Nagaland,Phek,160103.38,160103.38,100.0,2.0,Member State,IND,ND,2015
IND1095,IND115,India,IND87,Nagaland,Tuensang,195326.25,195326.25,99.99999,2.0,Member State,IND,ND,2015
IND1096,IND115,India,IND87,Nagaland,Wokha,163825.0,163825.0,100.0,2.0,Member State,IND,ND,2015
IND1097,IND115,India,IND87,Nagaland,Zunheboto,142273.31,142273.31,100.0,2.0,Member State,IND,ND,2015
IND1098,IND115,India,IND88,Odisha,Angul,1333038.4,1333038.4,100.0,2.0,Member State,IND,ND,2015
IND1099,IND115,India,IND88,Odisha,Baleshwar,2361269.5,2361269.5,100.0,2.0,Member State,IND,ND,2015
IND1100,IND115,India,IND88,Odisha,Baragarh,1507201.1,1507201.1,100.0,2.0,Member State,IND,ND,2015
IND1101,IND115,India,IND88,Odisha,Bhadrak,1534077.2,1534077.2,100.0,2.0,Member State,IND,ND,2015
IND1102,IND115,India,IND88,Odisha,Bolangir,1853812.6,1853812.6,100.0,2.0,Member State,IND,ND,2015
IND1103,IND115,India,IND88,Odisha,Boudh,487693.12,487693.12,100.0,2.0,Member State,IND,ND,2015
IND1104,IND115,India,IND88,Odisha,Cuttack,2767623.2,2767623.2,100.00001,2.0,Member State,IND,ND,2015
IND1105,IND115,India,IND88,Odisha,Deogarh,332428.88,332428.88,100.0,2.0,Member State,IND,ND,2015
IND1106,IND115,India,IND88,Odisha,Dhenkanal,1324736.1,1324736.1,100.0,2.0,Member State,IND,ND,2015
IND1107,IND115,India,IND88,Odisha,Gajapati,606360.1,606360.1,100.0,2.0,Member State,IND,ND,2015
IND1108,IND115,India,IND88,Odisha,Ganjam,3738709.5,3738709.5,100.0,2.0,Member State,IND,ND,2015
IND1109,IND115,India,IND88,Odisha,Jagatsinghpur,1224738.6,1224738.6,100.0,2.0,Member State,IND,ND,2015
IND1110,IND115,India,IND88,Odisha,Jajpur,1948141.9,1948141.9,100.0,2.0,Member State,IND,ND,2015
IND1111,IND115,India,IND88,Odisha,Jharsuguda,590664.44,590664.44,100.0,2.0,Member State,IND,ND,2015
IND1112,IND115,India,IND88,Odisha,Kalahandi,1737031.1,1737031.1,100.00001,2.0,Member State,IND,ND,2015
IND1113,IND115,India,IND88,Odisha,Kandhamal,783971.06,783971.06,100.0,2.0,Member State,IND,ND,2015
IND1114,IND115,India,IND88,Odisha,Kendrapara,1620212.2,1620212.2,100.00001,2.0,Member State,IND,ND,2015
IND1115,IND115,India,IND88,Odisha,Keonjhar,1988473.0,1988473.0,100.0,2.0,Member State,IND,ND,2015
IND1116,IND115,India,IND88,Odisha,Khordha,2376781.0,2376781.0,100.0,2.0,Member State,IND,ND,2015
IND1117,IND115,India,IND88,Odisha,Koraput,1466013.0,1466013.0,100.0,2.0,Member State,IND,ND,2015
IND1118,IND115,India,IND88,Odisha,Malkangiri,698067.94,698067.94,100.0,2.0,Member State,IND,ND,2015
IND1119,IND115,India,IND88,Odisha,Mayurbhanj,2754875.8,2754875.8,100.0,2.0,Member State,IND,ND,2015
IND1120,IND115,India,IND88,Odisha,Nabarangpur,1319579.6,1319579.6,100.0,2.0,Member State,IND,ND,2015
IND1121,IND115,India,IND88,Odisha,Nayagarh,968010.56,968010.56,100.0,2.0,Member State,IND,ND,2015
IND1122,IND115,India,IND88,Odisha,Nuapada,659304.1,659304.1,100.0,2.0,Member State,IND,ND,2015
IND1123,IND115,India,IND88,Odisha,Puri,1741882.0,1741882.0,99.99999,2.0,Member State,IND,ND,2015
IND1124,IND115,India,IND88,Odisha,Rayagada,1060822.9,1060822.9,100.0,2.0,Member State,IND,ND,2015
IND1125,IND115,India,IND88,Odisha,Sambalpur,1208244.2,1208244.2,100.0,2.0,Member State,IND,ND,2015
IND1126,IND115,India,IND88,Odisha,Sonepur,635806.9,635806.9,100.0,2.0,Member State,IND,ND,2015
IND1127,IND115,India,IND88,Odisha,Sundargarh,2233633.2,2233633.2,100.0,2.0,Member State,IND,ND,2015
IND1128,IND115,India,IND89,Puducherry,Karaikal,206246.61,206246.61,99.99999,2.0,Member State,IND,ND,2015
IND1129,IND115,India,IND89,Puducherry,Mahe,30983.871,30983.871,100.0,2.0,Member State,IND,ND,2015
IND1130,IND115,India,IND89,Puducherry,Pondicherry,966528.3,966528.3,100.0,2.0,Member State,IND,ND,2015
IND1131,IND115,India,IND89,Puducherry,Yanam,25099.838,25099.838,100.0,2.0,Member State,IND,ND,2015
IND1132,IND115,India,IND90,Punjab,Amritsar,2639432.5,2639432.5,100.0,2.0,Member State,IND,ND,2015
IND1133,IND115,India,IND90,Punjab,Barnala,649275.8,649275.8,100.0,2.0,Member State,IND,ND,2015
IND1134,IND115,India,IND90,Punjab,Bathinda,1586926.9,1586926.9,100.0,2.0,Member State,IND,ND,2015
IND1135,IND115,India,IND90,Punjab,Faridkot,631423.5,631423.5,100.0,2.0,Member State,IND,ND,2015
IND1136,IND115,India,IND90,Punjab,Fatehgarh Sahib,610147.2,610147.2,100.0,2.0,Member State,IND,ND,2015
IND1137,IND115,India,IND90,Punjab,Fazilka,1071981.1,1071981.1,100.0,2.0,Member State,IND,ND,2015
IND1138,IND115,India,IND90,Punjab,Firozpur,1005936.7,1005936.7,100.0,2.0,Member State,IND,ND,2015
IND1139,IND115,India,IND90,Punjab,Gurdaspur,1707474.1,1707474.1,100.0,2.0,Member State,IND,ND,2015
IND1140,IND115,India,IND90,Punjab,Hoshiarpur,1706902.0,1706902.0,100.00001,2.0,Member State,IND,ND,2015
IND1141,IND115,India,IND90,Punjab,Jalandhar,2339788.8,2339788.8,100.0,2.0,Member State,IND,ND,2015
IND1142,IND115,India,IND90,Punjab,Kapurthala,841339.44,841339.44,100.0,2.0,Member State,IND,ND,2015
IND1143,IND115,India,IND90,Punjab,Ludhiana,3740364.8,3740364.8,100.0,2.0,Member State,IND,ND,2015
IND1144,IND115,India,IND90,Punjab,Mansa,711307.3,711307.3,99.99999,2.0,Member State,IND,ND,2015
IND1145,IND115,India,IND90,Punjab,Moga,985232.9,985232.9,100.0,2.0,Member State,IND,ND,2015
IND1146,IND115,India,IND90,Punjab,Mohali,1491835.2,1491835.2,100.0,2.0,Member State,IND,ND,2015
IND1147,IND115,India,IND90,Punjab,Muktsar,1071703.0,1071703.0,100.0,2.0,Member State,IND,ND,2015
IND1148,IND115,India,IND90,Punjab,Nawan Shehar,625063.56,625063.56,100.0,2.0,Member State,IND,ND,2015
IND1149,IND115,India,IND90,Punjab,Pathankot,683211.2,683211.2,100.0,2.0,Member State,IND,ND,2015
IND1150,IND115,India,IND90,Punjab,Patiala,2109194.2,2109194.2,100.0,2.0,Member State,IND,ND,2015
IND1151,IND115,India,IND90,Punjab,Rupnagar,699432.2,699432.2,99.99999,2.0,Member State,IND,ND,2015
IND1152,IND115,India,IND90,Punjab,Sangrur,1760911.0,1760911.0,100.0,2.0,Member State,IND,ND,2015
IND1153,IND115,India,IND90,Punjab,Tarn Taran,1178870.6,1178870.6,100.0,2.0,Member State,IND,ND,2015
IND1154,IND115,India,IND91,Rajasthan,Ajmer,2773638.2,2773638.2,100.00001,2.0,Member State,IND,ND,2015
IND1155,IND115,India,IND91,Rajasthan,Alwar,4100337.2,4100337.2,100.0,2.0,Member State,IND,ND,2015
IND1156,IND115,India,IND91,Rajasthan,Banswara,2008611.4,2008611.4,100.0,2.0,Member State,IND,ND,2015
IND1157,IND115,India,IND91,Rajasthan,Baran,1343605.8,1343605.8,100.0,2.0,Member State,IND,ND,2015
IND1158,IND115,India,IND91,Rajasthan,Barmer,2947777.2,2947777.2,100.0,2.0,Member State,IND,ND,2015
IND1159,IND115,India,IND91,Rajasthan,Bharatpur,2719072.2,2719072.2,100.0,2.0,Member State,IND,ND,2015
IND1160,IND115,India,IND91,Rajasthan,Bhilwara,2616719.2,2616719.2,100.0,2.0,Member State,IND,ND,2015
IND1161,IND115,India,IND91,Rajasthan,Bikaner,2678507.2,2678507.2,100.0,2.0,Member State,IND,ND,2015
IND1162,IND115,India,IND91,Rajasthan,Bundi,1243917.8,1243917.8,100.0,2.0,Member State,IND,ND,2015
IND1163,IND115,India,IND91,Rajasthan,Chittorgarh,1722686.2,1722686.2,100.0,2.0,Member State,IND,ND,2015
IND1164,IND115,India,IND91,Rajasthan,Churu,2150509.2,2150509.2,100.0,2.0,Member State,IND,ND,2015
IND1165,IND115,India,IND91,Rajasthan,Dausa,1950218.1,1950218.1,100.0,2.0,Member State,IND,ND,2015
IND1166,IND115,India,IND91,Rajasthan,Dholpur,1379748.5,1379748.5,100.0,2.0,Member State,IND,ND,2015
IND1167,IND115,India,IND91,Rajasthan,Dungarpur,1514164.8,1514164.8,100.0,2.0,Member State,IND,ND,2015
IND1168,IND115,India,IND91,Rajasthan,Ganganagar,2098112.2,2098112.2,100.0,2.0,Member State,IND,ND,2015
IND1169,IND115,India,IND91,Rajasthan,Hanumangarh,1878373.5,1878373.5,100.0,2.0,Member State,IND,ND,2015
IND1170,IND115,India,IND91,Rajasthan,Jaipur,7384836.5,7384836.5,100.0,2.0,Member State,IND,ND,2015
IND1171,IND115,India,IND91,Rajasthan,Jaisalmer,752177.3,752177.3,99.99999,2.0,Member State,IND,ND,2015
IND1172,IND115,India,IND91,Rajasthan,Jalore,2031434.2,2031434.2,100.0,2.0,Member State,IND,ND,2015
IND1173,IND115,India,IND91,Rajasthan,Jhalawar,1541060.9,1541060.9,99.99999,2.0,Member State,IND,ND,2015
IND1174,IND115,India,IND91,Rajasthan,Jhunjhunun,2345207.5,2345207.5,100.0,2.0,Member State,IND,ND,2015
IND1175,IND115,India,IND91,Rajasthan,Jodhpur,4138240.8,4138240.8,100.0,2.0,Member State,IND,ND,2015
IND1176,IND115,India,IND91,Rajasthan,Karauli,1628944.6,1628944.6,100.0,2.0,Member State,IND,ND,2015
IND1177,IND115,India,IND91,Rajasthan,Kota,2076280.1,2076280.1,100.0,2.0,Member State,IND,ND,2015
IND1178,IND115,India,IND91,Rajasthan,Nagaur,3553060.5,3553060.5,100.0,2.0,Member State,IND,ND,2015
IND1179,IND115,India,IND91,Rajasthan,Pali,2158306.2,2158306.2,100.0,2.0,Member State,IND,ND,2015
IND1180,IND115,India,IND91,Rajasthan,Pratapgarh,979807.9,979807.9,100.0,2.0,Member State,IND,ND,2015
IND1181,IND115,India,IND91,Rajasthan,Rajsamand,1256362.1,1256362.1,100.0,2.0,Member State,IND,ND,2015
IND1182,IND115,India,IND91,Rajasthan,Sawai Madhopur,1407404.1,1407404.1,100.0,2.0,Member State,IND,ND,2015
IND1183,IND115,India,IND91,Rajasthan,Sikar,2832571.2,2832571.2,100.0,2.0,Member State,IND,ND,2015
IND1184,IND115,India,IND91,Rajasthan,Sirohi,1156394.5,1156394.5,100.0,2.0,Member State,IND,ND,2015
IND1185,IND115,India,IND91,Rajasthan,Tonk,1534021.5,1534021.5,99.99999,2.0,Member State,IND,ND,2015
IND1186,IND115,India,IND91,Rajasthan,Udaipur,3287579.2,3287579.2,100.0,2.0,Member State,IND,ND,2015
IND1187,IND115,India,IND92,Sikkim,East Sikkim,315263.1,315263.1,100.0,2.0,Member State,IND,ND,2015
IND1188,IND115,India,IND92,Sikkim,North Sikkim,45283.938,45283.938,100.00001,2.0,Member State,IND,ND,2015
IND1189,IND115,India,IND92,Sikkim,South Sikkim,151492.83,151492.83,100.0,2.0,Member State,IND,ND,2015
IND1190,IND115,India,IND92,Sikkim,West Sikkim,130924.2,130924.2,100.0,2.0,Member State,IND,ND,2015
IND1191,IND115,India,IND93,Tamil Nadu,Ariyalur,746509.5,746509.5,100.0,2.0,Member State,IND,ND,2015
IND1192,IND115,India,IND93,Tamil Nadu,Chennai,4059333.0,4059333.0,100.0,2.0,Member State,IND,ND,2015
IND1193,IND115,India,IND93,Tamil Nadu,Coimbatore,3882402.2,3882402.2,100.0,2.0,Member State,IND,ND,2015
IND1194,IND115,India,IND93,Tamil Nadu,Cuddalore,2831394.8,2831394.8,100.00001,2.0,Member State,IND,ND,2015
IND1195,IND115,India,IND93,Tamil Nadu,Dharmapuri,1649193.8,1649193.8,100.0,2.0,Member State,IND,ND,2015
