L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_pop,exposed_pop,percent_exposed,geo_level,wb_status,sovereign,Disputed,year
AFG119,AFG1,Afghanistan,AFG9,Ghazni,Nawa,28263.805,28263.805,100.0,2.0,Member State,AFG,ND,2019
AFG12,AFG1,Afghanistan,AFG1,Badakhshan,Khwahan,26771.742,26771.742,100.0,2.0,Member State,AFG,ND,2019
AFG120,AFG1,Afghanistan,AFG9,Ghazni,Nawur,89819.85,89819.85,100.0,2.0,Member State,AFG,ND,2019
AFG121,AFG1,Afghanistan,AFG9,Ghazni,Qarabagh,139856.06,139856.06,100.0,2.0,Member State,AFG,ND,2019
AFG122,AFG1,Afghanistan,AFG9,Ghazni,Rashidan,16554.47,16554.47,100.0,2.0,Member State,AFG,ND,2019
AFG123,AFG1,Afghanistan,AFG9,Ghazni,Waghaz,34652.73,34652.73,100.0,2.0,Member State,AFG,ND,2019
AFG124,AFG1,Afghanistan,AFG9,Ghazni,Wali Muhammad-e- Shahid,16392.973,16392.973,100.0,2.0,Member State,AFG,ND,2019
AFG125,AFG1,Afghanistan,AFG9,Ghazni,Zana Khan,12173.684,12173.684,100.0,2.0,Member State,AFG,ND,2019
AFG126,AFG1,Afghanistan,AFG10,Ghor,Chaghcharan,206386.83,206386.83,99.99999,2.0,Member State,AFG,ND,2019
AFG127,AFG1,Afghanistan,AFG10,Ghor,Chahar Sadra,40630.75,40630.75,100.0,2.0,Member State,AFG,ND,2019
AFG128,AFG1,Afghanistan,AFG10,Ghor,Dawlat Yar,50845.035,50845.035,100.0,2.0,Member State,AFG,ND,2019
AFG129,AFG1,Afghanistan,AFG10,Ghor,Du Lina,58197.066,58197.066,100.0,2.0,Member State,AFG,ND,2019
AFG13,AFG1,Afghanistan,AFG1,Badakhshan,Kof Ab,37049.65,37049.65,100.0,2.0,Member State,AFG,ND,2019
AFG130,AFG1,Afghanistan,AFG10,Ghor,Lal Wa Sarjangal,169510.5,169510.5,100.0,2.0,Member State,AFG,ND,2019
AFG131,AFG1,Afghanistan,AFG10,Ghor,Pasaband,144832.97,144832.97,100.0,2.0,Member State,AFG,ND,2019
AFG132,AFG1,Afghanistan,AFG10,Ghor,Saghar,53206.836,53206.836,100.0,2.0,Member State,AFG,ND,2019
AFG133,AFG1,Afghanistan,AFG10,Ghor,Shahrak,89670.23,89670.23,100.00001,2.0,Member State,AFG,ND,2019
AFG134,AFG1,Afghanistan,AFG10,Ghor,Taywarah,140243.7,140243.7,100.0,2.0,Member State,AFG,ND,2019
AFG135,AFG1,Afghanistan,AFG10,Ghor,Tolak,77675.58,77675.58,100.0,2.0,Member State,AFG,ND,2019
AFG136,AFG1,Afghanistan,AFG11,Hilmand,Baghran,114602.09,114602.09,100.0,2.0,Member State,AFG,ND,2019
AFG137,AFG1,Afghanistan,AFG11,Hilmand,Deh shu,28385.22,28385.22,100.0,2.0,Member State,AFG,ND,2019
AFG138,AFG1,Afghanistan,AFG11,Hilmand,Garm Ser,130263.5,130263.5,100.0,2.0,Member State,AFG,ND,2019
AFG139,AFG1,Afghanistan,AFG11,Hilmand,Kajaki,98147.51,98147.51,100.0,2.0,Member State,AFG,ND,2019
AFG14,AFG1,Afghanistan,AFG1,Badakhshan,Kohistan,24113.225,24113.225,100.0,2.0,Member State,AFG,ND,2019
AFG140,AFG1,Afghanistan,AFG11,Hilmand,Lashkar Gah,187769.66,187769.66,100.0,2.0,Member State,AFG,ND,2019
AFG141,AFG1,Afghanistan,AFG11,Hilmand,Musa Qaleh,82692.17,82692.17,100.0,2.0,Member State,AFG,ND,2019
AFG142,AFG1,Afghanistan,AFG11,Hilmand,Nad-e-Ali,189028.47,189028.47,99.99999,2.0,Member State,AFG,ND,2019
AFG143,AFG1,Afghanistan,AFG11,Hilmand,Nahr-e-Saraj,157838.55,157838.55,100.0,2.0,Member State,AFG,ND,2019
AFG144,AFG1,Afghanistan,AFG11,Hilmand,Naw Zad,69856.35,69856.35,100.0,2.0,Member State,AFG,ND,2019
AFG145,AFG1,Afghanistan,AFG11,Hilmand,Nawa-e-Barak Zaiy,73224.74,73224.74,100.0,2.0,Member State,AFG,ND,2019
AFG146,AFG1,Afghanistan,AFG11,Hilmand,Reg(khan Neshin),27985.562,27985.562,100.0,2.0,Member State,AFG,ND,2019
AFG147,AFG1,Afghanistan,AFG11,Hilmand,Sangin,85323.31,85323.31,100.0,2.0,Member State,AFG,ND,2019
AFG148,AFG1,Afghanistan,AFG11,Hilmand,Wa Sher,22878.814,22878.814,100.0,2.0,Member State,AFG,ND,2019
AFG149,AFG1,Afghanistan,AFG12,Hirat,Adraskan,84831.164,84831.164,99.99999,2.0,Member State,AFG,ND,2019
AFG15,AFG1,Afghanistan,AFG1,Badakhshan,Koran wa Monjan,16751.8,16751.8,100.0,2.0,Member State,AFG,ND,2019
AFG150,AFG1,Afghanistan,AFG12,Hirat,Chisht-e-Sharif,39528.61,39528.61,100.0,2.0,Member State,AFG,ND,2019
AFG151,AFG1,Afghanistan,AFG12,Hirat,Farsi,50462.91,50462.91,100.0,2.0,Member State,AFG,ND,2019
AFG152,AFG1,Afghanistan,AFG12,Hirat,Ghoryan,141909.67,141909.67,100.0,2.0,Member State,AFG,ND,2019
AFG153,AFG1,Afghanistan,AFG12,Hirat,Gulran,149245.16,149245.16,100.0,2.0,Member State,AFG,ND,2019
AFG154,AFG1,Afghanistan,AFG12,Hirat,Guzara,237237.02,237237.02,100.0,2.0,Member State,AFG,ND,2019
AFG155,AFG1,Afghanistan,AFG12,Hirat,Hirat,252671.28,252671.28,100.0,2.0,Member State,AFG,ND,2019
AFG156,AFG1,Afghanistan,AFG12,Hirat,Injil,867331.3,867331.3,100.0,2.0,Member State,AFG,ND,2019
AFG157,AFG1,Afghanistan,AFG12,Hirat,Karukh,108602.52,108602.52,100.0,2.0,Member State,AFG,ND,2019
AFG158,AFG1,Afghanistan,AFG12,Hirat,Kohsan,85872.07,85872.07,100.0,2.0,Member State,AFG,ND,2019
AFG159,AFG1,Afghanistan,AFG12,Hirat,Kushk,199627.34,199627.34,100.0,2.0,Member State,AFG,ND,2019
AFG16,AFG1,Afghanistan,AFG1,Badakhshan,Raghistan,65311.74,65311.74,100.0,2.0,Member State,AFG,ND,2019
AFG160,AFG1,Afghanistan,AFG12,Hirat,Kushk-e-Kohna,72858.54,72858.54,100.0,2.0,Member State,AFG,ND,2019
AFG161,AFG1,Afghanistan,AFG12,Hirat,Obe,123374.82,123374.82,100.0,2.0,Member State,AFG,ND,2019
AFG162,AFG1,Afghanistan,AFG12,Hirat,Pashtun  Zarghun,162147.55,162147.55,100.0,2.0,Member State,AFG,ND,2019
AFG163,AFG1,Afghanistan,AFG12,Hirat,Shindand,296621.84,296621.84,100.0,2.0,Member State,AFG,ND,2019
AFG164,AFG1,Afghanistan,AFG12,Hirat,Zinda Jan,96395.164,96395.164,99.99999,2.0,Member State,AFG,ND,2019
AFG165,AFG1,Afghanistan,AFG13,Jawzjan,Aqcha,78648.5,78648.5,100.0,2.0,Member State,AFG,ND,2019
AFG166,AFG1,Afghanistan,AFG13,Jawzjan,Darz Ab,63025.6,63025.6,100.0,2.0,Member State,AFG,ND,2019
AFG167,AFG1,Afghanistan,AFG13,Jawzjan,Fayz Abad,54096.65,54096.65,100.0,2.0,Member State,AFG,ND,2019
AFG168,AFG1,Afghanistan,AFG13,Jawzjan,Khamyab,17518.812,17518.812,100.0,2.0,Member State,AFG,ND,2019
AFG169,AFG1,Afghanistan,AFG13,Jawzjan,Khanaqa,48820.4,48820.4,100.0,2.0,Member State,AFG,ND,2019
AFG17,AFG1,Afghanistan,AFG1,Badakhshan,Shahr-e-Buzorg,87606.375,87606.375,100.00001,2.0,Member State,AFG,ND,2019
AFG170,AFG1,Afghanistan,AFG13,Jawzjan,Khwaja Du Koh,34384.363,34384.363,100.0,2.0,Member State,AFG,ND,2019
AFG171,AFG1,Afghanistan,AFG13,Jawzjan,Mardyan,48202.836,48202.836,100.0,2.0,Member State,AFG,ND,2019
AFG172,AFG1,Afghanistan,AFG13,Jawzjan,Mingajik,49384.617,49384.617,99.99999,2.0,Member State,AFG,ND,2019
AFG173,AFG1,Afghanistan,AFG13,Jawzjan,Qarqin,32242.404,32242.404,100.0,2.0,Member State,AFG,ND,2019
AFG174,AFG1,Afghanistan,AFG13,Jawzjan,Qush Tepa,30806.117,30806.117,100.0,2.0,Member State,AFG,ND,2019
AFG175,AFG1,Afghanistan,AFG13,Jawzjan,Shiberghan,208481.64,208481.64,100.0,2.0,Member State,AFG,ND,2019
AFG176,AFG1,Afghanistan,AFG14,Kabul,Bagrami,137474.28,137474.28,100.0,2.0,Member State,AFG,ND,2019
AFG177,AFG1,Afghanistan,AFG14,Kabul,Chahar Asyab,66239.52,66239.52,100.0,2.0,Member State,AFG,ND,2019
AFG178,AFG1,Afghanistan,AFG14,Kabul,Deh Sabz,96450.13,96450.13,100.0,2.0,Member State,AFG,ND,2019
AFG179,AFG1,Afghanistan,AFG14,Kabul,Estalef,47046.918,47046.918,100.00001,2.0,Member State,AFG,ND,2019
AFG18,AFG1,Afghanistan,AFG1,Badakhshan,Shaki,41982.363,41982.363,100.00001,2.0,Member State,AFG,ND,2019
AFG180,AFG1,Afghanistan,AFG14,Kabul,Farza,39012.055,39012.055,100.0,2.0,Member State,AFG,ND,2019
AFG181,AFG1,Afghanistan,AFG14,Kabul,Guldara,29736.719,29736.719,100.00001,2.0,Member State,AFG,ND,2019
AFG182,AFG1,Afghanistan,AFG14,Kabul,Kabul,4859102.0,4859102.0,100.0,2.0,Member State,AFG,ND,2019
AFG183,AFG1,Afghanistan,AFG14,Kabul,Kalakan,48309.26,48309.26,100.0,2.0,Member State,AFG,ND,2019
AFG184,AFG1,Afghanistan,AFG14,Kabul,Khak-e- Jabbar,21437.37,21437.37,100.00001,2.0,Member State,AFG,ND,2019
AFG185,AFG1,Afghanistan,AFG14,Kabul,Mir Bacha Kot,75910.52,75910.52,100.0,2.0,Member State,AFG,ND,2019
AFG186,AFG1,Afghanistan,AFG14,Kabul,Musayi,35573.39,35573.39,100.0,2.0,Member State,AFG,ND,2019
AFG187,AFG1,Afghanistan,AFG14,Kabul,Paghman,220192.05,220192.05,100.0,2.0,Member State,AFG,ND,2019
AFG188,AFG1,Afghanistan,AFG14,Kabul,Qarabagh,108843.06,108843.06,100.0,2.0,Member State,AFG,ND,2019
AFG189,AFG1,Afghanistan,AFG14,Kabul,Shakardara,136375.97,136375.97,100.0,2.0,Member State,AFG,ND,2019
AFG19,AFG1,Afghanistan,AFG1,Badakhshan,Shighnan,44719.23,44719.23,100.0,2.0,Member State,AFG,ND,2019
AFG190,AFG1,Afghanistan,AFG14,Kabul,Surobi,86624.46,86624.46,100.0,2.0,Member State,AFG,ND,2019
AFG191,AFG1,Afghanistan,AFG15,Kandahar,Arghandab,85527.52,85527.52,99.99999,2.0,Member State,AFG,ND,2019
AFG192,AFG1,Afghanistan,AFG15,Kandahar,Arghistan,52936.42,52936.42,100.0,2.0,Member State,AFG,ND,2019
AFG193,AFG1,Afghanistan,AFG15,Kandahar,Daman,61072.504,61072.504,100.0,2.0,Member State,AFG,ND,2019
AFG194,AFG1,Afghanistan,AFG15,Kandahar,Ghorak,14634.842,14634.842,100.0,2.0,Member State,AFG,ND,2019
AFG195,AFG1,Afghanistan,AFG15,Kandahar,Kandahar,825654.06,825654.06,100.0,2.0,Member State,AFG,ND,2019
AFG196,AFG1,Afghanistan,AFG15,Kandahar,Khakrez,34490.305,34490.305,100.0,2.0,Member State,AFG,ND,2019
AFG197,AFG1,Afghanistan,AFG15,Kandahar,Maruf,48116.234,48116.234,100.0,2.0,Member State,AFG,ND,2019
AFG198,AFG1,Afghanistan,AFG15,Kandahar,Maywand,90122.48,90122.48,100.0,2.0,Member State,AFG,ND,2019
AFG199,AFG1,Afghanistan,AFG15,Kandahar,Miyanshin,21873.314,21873.314,100.0,2.0,Member State,AFG,ND,2019
AFG2,AFG1,Afghanistan,AFG1,Badakhshan,Argo,147378.55,147378.55,100.0,2.0,Member State,AFG,ND,2019
AFG20,AFG1,Afghanistan,AFG1,Badakhshan,Shuhada,57792.887,57792.887,100.0,2.0,Member State,AFG,ND,2019
AFG200,AFG1,Afghanistan,AFG15,Kandahar,Nesh,20589.033,20589.033,100.0,2.0,Member State,AFG,ND,2019
AFG201,AFG1,Afghanistan,AFG15,Kandahar,Panj wayi,128858.75,128858.75,100.0,2.0,Member State,AFG,ND,2019
AFG202,AFG1,Afghanistan,AFG15,Kandahar,Reg,13759.584,13759.584,100.0,2.0,Member State,AFG,ND,2019
AFG203,AFG1,Afghanistan,AFG15,Kandahar,Shah Wali Kot,68195.53,68195.53,100.0,2.0,Member State,AFG,ND,2019
AFG204,AFG1,Afghanistan,AFG15,Kandahar,Shor Abak,16863.484,16863.484,100.0,2.0,Member State,AFG,ND,2019
AFG205,AFG1,Afghanistan,AFG15,Kandahar,Spin Boldak,144053.72,144053.72,100.0,2.0,Member State,AFG,ND,2019
AFG206,AFG1,Afghanistan,AFG15,Kandahar,Zheray,128950.734,128950.734,100.0,2.0,Member State,AFG,ND,2019
AFG207,AFG1,Afghanistan,AFG16,Kapisa,Alasay,51335.22,51335.22,100.0,2.0,Member State,AFG,ND,2019
AFG208,AFG1,Afghanistan,AFG16,Kapisa,Hesa Awal-e- Kohestan,85698.1,85698.1,100.0,2.0,Member State,AFG,ND,2019
AFG209,AFG1,Afghanistan,AFG16,Kapisa,Hisa Duwum-e- Kohestan,69014.73,69014.73,100.0,2.0,Member State,AFG,ND,2019
AFG21,AFG1,Afghanistan,AFG1,Badakhshan,Tagab,45495.137,45495.137,100.0,2.0,Member State,AFG,ND,2019
AFG210,AFG1,Afghanistan,AFG16,Kapisa,Koh Band,32513.613,32513.613,100.0,2.0,Member State,AFG,ND,2019
AFG211,AFG1,Afghanistan,AFG16,Kapisa,Mahmud-e- Raqi,97632.56,97632.56,100.0,2.0,Member State,AFG,ND,2019
AFG212,AFG1,Afghanistan,AFG16,Kapisa,Nejrab,149874.44,149874.44,100.0,2.0,Member State,AFG,ND,2019
AFG213,AFG1,Afghanistan,AFG16,Kapisa,Tagab,110980.53,110980.53,100.0,2.0,Member State,AFG,ND,2019
AFG214,AFG1,Afghanistan,AFG17,Khost,Bak,39212.117,39212.117,100.0,2.0,Member State,AFG,ND,2019
AFG215,AFG1,Afghanistan,AFG17,Khost,Gurbuz,53657.344,53657.344,100.0,2.0,Member State,AFG,ND,2019
AFG216,AFG1,Afghanistan,AFG17,Khost,Jaji Maydan,39200.15,39200.15,100.0,2.0,Member State,AFG,ND,2019
AFG217,AFG1,Afghanistan,AFG17,Khost,Khost(Matun),253177.47,253177.47,100.0,2.0,Member State,AFG,ND,2019
AFG218,AFG1,Afghanistan,AFG17,Khost,Mando Zayi,100930.02,100930.02,100.0,2.0,Member State,AFG,ND,2019
AFG219,AFG1,Afghanistan,AFG17,Khost,Musa Khel,75248.73,75248.73,100.0,2.0,Member State,AFG,ND,2019
AFG22,AFG1,Afghanistan,AFG1,Badakhshan,Teshkan,49821.81,49821.81,100.0,2.0,Member State,AFG,ND,2019
AFG220,AFG1,Afghanistan,AFG17,Khost,Nadir Shah Kot,59135.125,59135.125,100.0,2.0,Member State,AFG,ND,2019
AFG221,AFG1,Afghanistan,AFG17,Khost,Qalandar,18890.238,18890.238,100.0,2.0,Member State,AFG,ND,2019
AFG222,AFG1,Afghanistan,AFG17,Khost,Sabri,130174.02,130174.02,100.0,2.0,Member State,AFG,ND,2019
AFG223,AFG1,Afghanistan,AFG17,Khost,Shamal (Shamul),24964.24,24964.24,100.0,2.0,Member State,AFG,ND,2019
AFG224,AFG1,Afghanistan,AFG17,Khost,Spera,43626.848,43626.848,100.00001,2.0,Member State,AFG,ND,2019
AFG225,AFG1,Afghanistan,AFG17,Khost,Tani,102096.07,102096.07,100.0,2.0,Member State,AFG,ND,2019
AFG226,AFG1,Afghanistan,AFG17,Khost,Tere Zayi,80004.11,80004.11,100.0,2.0,Member State,AFG,ND,2019
AFG227,AFG1,Afghanistan,AFG18,Kunar,Asad Abad,48552.496,48552.496,100.0,2.0,Member State,AFG,ND,2019
AFG228,AFG1,Afghanistan,AFG18,Kunar,Bar Kunar,30077.918,30077.918,100.0,2.0,Member State,AFG,ND,2019
AFG229,AFG1,Afghanistan,AFG18,Kunar,Chapa Dara,47297.703,47297.703,100.00001,2.0,Member State,AFG,ND,2019
AFG23,AFG1,Afghanistan,AFG1,Badakhshan,Wakhan,24231.797,24231.797,100.0,2.0,Member State,AFG,ND,2019
AFG230,AFG1,Afghanistan,AFG18,Kunar,Chawkay,55826.117,55826.117,99.99999,2.0,Member State,AFG,ND,2019
AFG231,AFG1,Afghanistan,AFG18,Kunar,Dangam,22030.46,22030.46,99.99999,2.0,Member State,AFG,ND,2019
AFG232,AFG1,Afghanistan,AFG18,Kunar,Dara-e-Pech,81170.21,81170.21,100.0,2.0,Member State,AFG,ND,2019
AFG233,AFG1,Afghanistan,AFG18,Kunar,Ghazi Abad,28703.83,28703.83,100.0,2.0,Member State,AFG,ND,2019
AFG234,AFG1,Afghanistan,AFG18,Kunar,Khas Kunar,51727.316,51727.316,100.0,2.0,Member State,AFG,ND,2019
AFG235,AFG1,Afghanistan,AFG18,Kunar,Marawara,32656.457,32656.457,100.0,2.0,Member State,AFG,ND,2019
AFG236,AFG1,Afghanistan,AFG18,Kunar,Narang,45228.895,45228.895,100.0,2.0,Member State,AFG,ND,2019
AFG237,AFG1,Afghanistan,AFG18,Kunar,Nari,37328.93,37328.93,100.0,2.0,Member State,AFG,ND,2019
AFG238,AFG1,Afghanistan,AFG18,Kunar,Nurgal,47888.645,47888.645,100.0,2.0,Member State,AFG,ND,2019
AFG239,AFG1,Afghanistan,AFG18,Kunar,Sarkani,36742.113,36742.113,100.0,2.0,Member State,AFG,ND,2019
AFG24,AFG1,Afghanistan,AFG1,Badakhshan,Warduj,34723.8,34723.8,100.0,2.0,Member State,AFG,ND,2019
AFG240,AFG1,Afghanistan,AFG18,Kunar,Shigal wa shel tan,43904.965,43904.965,100.0,2.0,Member State,AFG,ND,2019
AFG241,AFG1,Afghanistan,AFG18,Kunar,Wata Pur,41289.125,41289.125,100.0,2.0,Member State,AFG,ND,2019
AFG242,AFG1,Afghanistan,AFG19,Kunduz,Ali Abad,55385.098,55385.098,100.00001,2.0,Member State,AFG,ND,2019
AFG243,AFG1,Afghanistan,AFG19,Kunduz,Chahar Darah,88897.52,88897.52,99.99999,2.0,Member State,AFG,ND,2019
AFG244,AFG1,Afghanistan,AFG19,Kunduz,Dasht-e-Archi,101638.625,101638.625,99.99999,2.0,Member State,AFG,ND,2019
AFG245,AFG1,Afghanistan,AFG19,Kunduz,Imam Saheb,273368.66,273368.66,100.0,2.0,Member State,AFG,ND,2019
AFG246,AFG1,Afghanistan,AFG19,Kunduz,Khan Abad,185560.08,185560.08,100.0,2.0,Member State,AFG,ND,2019
AFG247,AFG1,Afghanistan,AFG19,Kunduz,Kunduz,366849.78,366849.78,100.00001,2.0,Member State,AFG,ND,2019
AFG248,AFG1,Afghanistan,AFG19,Kunduz,Qala-e-Zal,83759.05,83759.05,100.0,2.0,Member State,AFG,ND,2019
AFG249,AFG1,Afghanistan,AFG20,Laghman,Alingar,144238.34,144238.34,100.0,2.0,Member State,AFG,ND,2019
AFG25,AFG1,Afghanistan,AFG1,Badakhshan,Yaftal-e-Sufla,85084.195,85084.195,100.00001,2.0,Member State,AFG,ND,2019
AFG250,AFG1,Afghanistan,AFG20,Laghman,Alishang,110520.664,110520.664,100.0,2.0,Member State,AFG,ND,2019
AFG251,AFG1,Afghanistan,AFG20,Laghman,Daulat Shah,51022.324,51022.324,100.0,2.0,Member State,AFG,ND,2019
AFG252,AFG1,Afghanistan,AFG20,Laghman,Mehtarlam,214051.02,214051.02,100.0,2.0,Member State,AFG,ND,2019
AFG253,AFG1,Afghanistan,AFG20,Laghman,Qarghayi,149776.97,149776.97,100.0,2.0,Member State,AFG,ND,2019
AFG254,AFG1,Afghanistan,AFG21,Logar,Azra,30392.396,30392.396,100.0,2.0,Member State,AFG,ND,2019
AFG255,AFG1,Afghanistan,AFG21,Logar,Baraki Barak,127471.83,127471.83,100.0,2.0,Member State,AFG,ND,2019
AFG256,AFG1,Afghanistan,AFG21,Logar,Charkh,65542.4,65542.4,100.0,2.0,Member State,AFG,ND,2019
AFG257,AFG1,Afghanistan,AFG21,Logar,Kharwar,38547.44,38547.44,100.0,2.0,Member State,AFG,ND,2019
AFG258,AFG1,Afghanistan,AFG21,Logar,Khoshi,35281.79,35281.79,100.0,2.0,Member State,AFG,ND,2019
AFG259,AFG1,Afghanistan,AFG21,Logar,Mohammad Agha,111275.22,111275.22,100.0,2.0,Member State,AFG,ND,2019
AFG26,AFG1,Afghanistan,AFG1,Badakhshan,Yamgan,41296.258,41296.258,100.0,2.0,Member State,AFG,ND,2019
AFG260,AFG1,Afghanistan,AFG21,Logar,Pul-e- Alam,156588.72,156588.72,100.0,2.0,Member State,AFG,ND,2019
AFG261,AFG1,Afghanistan,AFG22,Nangarhar,Achin,153780.66,153780.66,100.0,2.0,Member State,AFG,ND,2019
AFG262,AFG1,Afghanistan,AFG22,Nangarhar,Bati Kot,122724.055,122724.055,99.99999,2.0,Member State,AFG,ND,2019
AFG263,AFG1,Afghanistan,AFG22,Nangarhar,Behsud,177091.97,177091.97,99.99999,2.0,Member State,AFG,ND,2019
AFG264,AFG1,Afghanistan,AFG22,Nangarhar,Chaparhar,90105.93,90105.93,100.0,2.0,Member State,AFG,ND,2019
AFG265,AFG1,Afghanistan,AFG22,Nangarhar,Dara-e-Nur,61169.98,61169.98,100.0,2.0,Member State,AFG,ND,2019
AFG266,AFG1,Afghanistan,AFG22,Nangarhar,Deh Bala,59410.203,59410.203,100.0,2.0,Member State,AFG,ND,2019
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,36786.797,36786.797,100.0,2.0,Member State,AFG,ND,2019
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,44870.25,44870.25,100.0,2.0,Member State,AFG,ND,2019
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,46468.977,46468.977,100.0,2.0,Member State,AFG,ND,2019
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,52815.34,52815.34,100.0,2.0,Member State,AFG,ND,2019
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,239589.67,239589.67,100.0,2.0,Member State,AFG,ND,2019
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,112797.61,112797.61,100.0,2.0,Member State,AFG,ND,2019
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,197173.69,197173.69,100.0,2.0,Member State,AFG,ND,2019
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,70157.08,70157.08,100.0,2.0,Member State,AFG,ND,2019
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,82508.59,82508.59,100.0,2.0,Member State,AFG,ND,2019
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,32775.03,32775.03,100.0,2.0,Member State,AFG,ND,2019
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,75083.69,75083.69,100.0,2.0,Member State,AFG,ND,2019
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,24942.375,24942.375,100.0,2.0,Member State,AFG,ND,2019
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,62808.938,62808.938,100.00001,2.0,Member State,AFG,ND,2019
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,101863.51,101863.51,100.0,2.0,Member State,AFG,ND,2019
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,13392.291,13392.291,100.0,2.0,Member State,AFG,ND,2019
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,95792.02,95792.02,100.0,2.0,Member State,AFG,ND,2019
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,71934.516,71934.516,100.0,2.0,Member State,AFG,ND,2019
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,254652.88,254652.88,100.0,2.0,Member State,AFG,ND,2019
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,32247.016,32247.016,100.0,2.0,Member State,AFG,ND,2019
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,31287.613,31287.613,100.0,2.0,Member State,AFG,ND,2019
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,27041.1,27041.1,100.0,2.0,Member State,AFG,ND,2019
